alpha_dep,alpha_ci,confounders_index_confounderDCI,confounders,sqrt_PEHE,|ATE_err|
0.05,0.05,9,[9],1.432649042983631,0.043722401059932636
0.05,0.1,9,[9],1.432649042983631,0.043722401059932636
0.05,0.15,9,[9],1.432649042983631,0.043722401059932636
0.05,0.2,9,[9],1.432649042983631,0.043722401059932636
0.05,0.25,9,[9],1.432649042983631,0.043722401059932636
0.05,0.3,9,[9],1.432649042983631,0.043722401059932636
0.05,0.35,9,[9],1.432649042983631,0.043722401059932636
0.05,0.4,9,[9],1.432649042983631,0.043722401059932636
0.05,0.45,9,[9],1.432649042983631,0.043722401059932636
0.05,0.5,9,[9],1.432649042983631,0.043722401059932636
0.05,0.55,9,[9],1.432649042983631,0.043722401059932636
0.05,0.6,9,[9],1.432649042983631,0.043722401059932636
0.05,0.65,9,[9],1.432649042983631,0.043722401059932636
0.05,0.7,9,[9],1.432649042983631,0.043722401059932636
0.05,0.75,9,[9],1.432649042983631,0.043722401059932636
0.05,0.8,9,[9],1.432649042983631,0.043722401059932636
0.05,0.85,9,[9],1.432649042983631,0.043722401059932636
0.05,0.9,9,[9],1.432649042983631,0.043722401059932636
0.05,0.95,9,[9],1.432649042983631,0.043722401059932636
0.1,0.05,"2,9","[2, 9]",1.4371484045635137,0.04316675872293452
0.1,0.1,9,[9],1.432649042983631,0.043722401059932636
0.1,0.15,9,[9],1.432649042983631,0.043722401059932636
0.1,0.2,9,[9],1.432649042983631,0.043722401059932636
0.1,0.25,9,[9],1.432649042983631,0.043722401059932636
0.1,0.3,9,[9],1.432649042983631,0.043722401059932636
0.1,0.35,9,[9],1.432649042983631,0.043722401059932636
0.1,0.4,9,[9],1.432649042983631,0.043722401059932636
0.1,0.45,9,[9],1.432649042983631,0.043722401059932636
0.1,0.5,9,[9],1.432649042983631,0.043722401059932636
0.1,0.55,9,[9],1.432649042983631,0.043722401059932636
0.1,0.6,9,[9],1.432649042983631,0.043722401059932636
0.1,0.65,9,[9],1.432649042983631,0.043722401059932636
0.1,0.7,9,[9],1.432649042983631,0.043722401059932636
0.1,0.75,9,[9],1.432649042983631,0.043722401059932636
0.1,0.8,9,[9],1.432649042983631,0.043722401059932636
0.1,0.85,9,[9],1.432649042983631,0.043722401059932636
0.1,0.9,9,[9],1.432649042983631,0.043722401059932636
0.1,0.95,9,[9],1.432649042983631,0.043722401059932636
0.15,0.05,"2,9","[2, 9]",1.4371484045635137,0.04316675872293452
0.15,0.1,9,[9],1.432649042983631,0.043722401059932636
0.15,0.15,9,[9],1.432649042983631,0.043722401059932636
0.15,0.2,9,[9],1.432649042983631,0.043722401059932636
0.15,0.25,9,[9],1.432649042983631,0.043722401059932636
0.15,0.3,9,[9],1.432649042983631,0.043722401059932636
0.15,0.35,9,[9],1.432649042983631,0.043722401059932636
0.15,0.4,9,[9],1.432649042983631,0.043722401059932636
0.15,0.45,9,[9],1.432649042983631,0.043722401059932636
0.15,0.5,9,[9],1.432649042983631,0.043722401059932636
0.15,0.55,9,[9],1.432649042983631,0.043722401059932636
0.15,0.6,9,[9],1.432649042983631,0.043722401059932636
0.15,0.65,9,[9],1.432649042983631,0.043722401059932636
0.15,0.7,9,[9],1.432649042983631,0.043722401059932636
0.15,0.75,9,[9],1.432649042983631,0.043722401059932636
0.15,0.8,9,[9],1.432649042983631,0.043722401059932636
0.15,0.85,9,[9],1.432649042983631,0.043722401059932636
0.15,0.9,9,[9],1.432649042983631,0.043722401059932636
0.15,0.95,9,[9],1.432649042983631,0.043722401059932636
0.2,0.05,"2,9","[2, 9]",1.4371484045635137,0.04316675872293452
0.2,0.1,9,[9],1.432649042983631,0.043722401059932636
0.2,0.15,9,[9],1.432649042983631,0.043722401059932636
0.2,0.2,9,[9],1.432649042983631,0.043722401059932636
0.2,0.25,9,[9],1.432649042983631,0.043722401059932636
0.2,0.3,9,[9],1.432649042983631,0.043722401059932636
0.2,0.35,9,[9],1.432649042983631,0.043722401059932636
0.2,0.4,9,[9],1.432649042983631,0.043722401059932636
0.2,0.45,9,[9],1.432649042983631,0.043722401059932636
0.2,0.5,9,[9],1.432649042983631,0.043722401059932636
0.2,0.55,9,[9],1.432649042983631,0.043722401059932636
0.2,0.6,9,[9],1.432649042983631,0.043722401059932636
0.2,0.65,9,[9],1.432649042983631,0.043722401059932636
0.2,0.7,9,[9],1.432649042983631,0.043722401059932636
0.2,0.75,9,[9],1.432649042983631,0.043722401059932636
0.2,0.8,9,[9],1.432649042983631,0.043722401059932636
0.2,0.85,9,[9],1.432649042983631,0.043722401059932636
0.2,0.9,9,[9],1.432649042983631,0.043722401059932636
0.2,0.95,9,[9],1.432649042983631,0.043722401059932636
0.25,0.05,"2,9","[2, 9]",1.4371484045635137,0.04316675872293452
0.25,0.1,9,[9],1.432649042983631,0.043722401059932636
0.25,0.15,9,[9],1.432649042983631,0.043722401059932636
0.25,0.2,9,[9],1.432649042983631,0.043722401059932636
0.25,0.25,9,[9],1.432649042983631,0.043722401059932636
0.25,0.3,9,[9],1.432649042983631,0.043722401059932636
0.25,0.35,9,[9],1.432649042983631,0.043722401059932636
0.25,0.4,9,[9],1.432649042983631,0.043722401059932636
0.25,0.45,9,[9],1.432649042983631,0.043722401059932636
0.25,0.5,9,[9],1.432649042983631,0.043722401059932636
0.25,0.55,9,[9],1.432649042983631,0.043722401059932636
0.25,0.6,9,[9],1.432649042983631,0.043722401059932636
0.25,0.65,9,[9],1.432649042983631,0.043722401059932636
0.25,0.7,9,[9],1.432649042983631,0.043722401059932636
0.25,0.75,9,[9],1.432649042983631,0.043722401059932636
0.25,0.8,9,[9],1.432649042983631,0.043722401059932636
0.25,0.85,9,[9],1.432649042983631,0.043722401059932636
0.25,0.9,9,[9],1.432649042983631,0.043722401059932636
0.25,0.95,9,[9],1.432649042983631,0.043722401059932636
0.3,0.05,"2,9","[2, 9]",1.4371484045635137,0.04316675872293452
0.3,0.1,9,[9],1.432649042983631,0.043722401059932636
0.3,0.15,9,[9],1.432649042983631,0.043722401059932636
0.3,0.2,9,[9],1.432649042983631,0.043722401059932636
0.3,0.25,9,[9],1.432649042983631,0.043722401059932636
0.3,0.3,9,[9],1.432649042983631,0.043722401059932636
0.3,0.35,9,[9],1.432649042983631,0.043722401059932636
0.3,0.4,9,[9],1.432649042983631,0.043722401059932636
0.3,0.45,9,[9],1.432649042983631,0.043722401059932636
0.3,0.5,9,[9],1.432649042983631,0.043722401059932636
0.3,0.55,9,[9],1.432649042983631,0.043722401059932636
0.3,0.6,9,[9],1.432649042983631,0.043722401059932636
0.3,0.65,9,[9],1.432649042983631,0.043722401059932636
0.3,0.7,9,[9],1.432649042983631,0.043722401059932636
0.3,0.75,9,[9],1.432649042983631,0.043722401059932636
0.3,0.8,9,[9],1.432649042983631,0.043722401059932636
0.3,0.85,9,[9],1.432649042983631,0.043722401059932636
0.3,0.9,9,[9],1.432649042983631,0.043722401059932636
0.3,0.95,9,[9],1.432649042983631,0.043722401059932636
0.35,0.05,"2,9","[2, 9]",1.4371484045635137,0.04316675872293452
0.35,0.1,9,[9],1.432649042983631,0.043722401059932636
0.35,0.15,9,[9],1.432649042983631,0.043722401059932636
0.35,0.2,9,[9],1.432649042983631,0.043722401059932636
0.35,0.25,9,[9],1.432649042983631,0.043722401059932636
0.35,0.3,9,[9],1.432649042983631,0.043722401059932636
0.35,0.35,9,[9],1.432649042983631,0.043722401059932636
0.35,0.4,9,[9],1.432649042983631,0.043722401059932636
0.35,0.45,9,[9],1.432649042983631,0.043722401059932636
0.35,0.5,9,[9],1.432649042983631,0.043722401059932636
0.35,0.55,9,[9],1.432649042983631,0.043722401059932636
0.35,0.6,9,[9],1.432649042983631,0.043722401059932636
0.35,0.65,9,[9],1.432649042983631,0.043722401059932636
0.35,0.7,9,[9],1.432649042983631,0.043722401059932636
0.35,0.75,9,[9],1.432649042983631,0.043722401059932636
0.35,0.8,9,[9],1.432649042983631,0.043722401059932636
0.35,0.85,9,[9],1.432649042983631,0.043722401059932636
0.35,0.9,9,[9],1.432649042983631,0.043722401059932636
0.35,0.95,9,[9],1.432649042983631,0.043722401059932636
0.4,0.05,"2,9","[2, 9]",1.4371484045635137,0.04316675872293452
0.4,0.1,9,[9],1.432649042983631,0.043722401059932636
0.4,0.15,9,[9],1.432649042983631,0.043722401059932636
0.4,0.2,9,[9],1.432649042983631,0.043722401059932636
0.4,0.25,9,[9],1.432649042983631,0.043722401059932636
0.4,0.3,9,[9],1.432649042983631,0.043722401059932636
0.4,0.35,9,[9],1.432649042983631,0.043722401059932636
0.4,0.4,9,[9],1.432649042983631,0.043722401059932636
0.4,0.45,9,[9],1.432649042983631,0.043722401059932636
0.4,0.5,9,[9],1.432649042983631,0.043722401059932636
0.4,0.55,9,[9],1.432649042983631,0.043722401059932636
0.4,0.6,9,[9],1.432649042983631,0.043722401059932636
0.4,0.65,9,[9],1.432649042983631,0.043722401059932636
0.4,0.7,9,[9],1.432649042983631,0.043722401059932636
0.4,0.75,9,[9],1.432649042983631,0.043722401059932636
0.4,0.8,9,[9],1.432649042983631,0.043722401059932636
0.4,0.85,9,[9],1.432649042983631,0.043722401059932636
0.4,0.9,9,[9],1.432649042983631,0.043722401059932636
0.4,0.95,9,[9],1.432649042983631,0.043722401059932636
0.45,0.05,"2,9","[2, 9]",1.4371484045635137,0.04316675872293452
0.45,0.1,"3,9","[3, 9]",1.4318178703083824,0.04478586983431576
0.45,0.15,"3,9","[3, 9]",1.4318178703083824,0.04478586983431576
0.45,0.2,"3,9","[3, 9]",1.4318178703083824,0.04478586983431576
0.45,0.25,9,[9],1.432649042983631,0.043722401059932636
0.45,0.3,9,[9],1.432649042983631,0.043722401059932636
0.45,0.35,9,[9],1.432649042983631,0.043722401059932636
0.45,0.4,9,[9],1.432649042983631,0.043722401059932636
0.45,0.45,"3,9","[3, 9]",1.4318178703083824,0.04478586983431576
0.45,0.5,9,[9],1.432649042983631,0.043722401059932636
0.45,0.55,9,[9],1.432649042983631,0.043722401059932636
0.45,0.6,9,[9],1.432649042983631,0.043722401059932636
0.45,0.65,9,[9],1.432649042983631,0.043722401059932636
0.45,0.7,9,[9],1.432649042983631,0.043722401059932636
0.45,0.75,9,[9],1.432649042983631,0.043722401059932636
0.45,0.8,9,[9],1.432649042983631,0.043722401059932636
0.45,0.85,9,[9],1.432649042983631,0.043722401059932636
0.45,0.9,9,[9],1.432649042983631,0.043722401059932636
0.45,0.95,9,[9],1.432649042983631,0.043722401059932636
0.5,0.05,"2,9","[2, 9]",1.4371484045635137,0.04316675872293452
0.5,0.1,"3,9","[3, 9]",1.4318178703083824,0.04478586983431576
0.5,0.15,"3,9","[3, 9]",1.4318178703083824,0.04478586983431576
0.5,0.2,"3,9","[3, 9]",1.4318178703083824,0.04478586983431576
0.5,0.25,"3,9","[3, 9]",1.4318178703083824,0.04478586983431576
0.5,0.3,"3,9","[3, 9]",1.4318178703083824,0.04478586983431576
0.5,0.35,"3,9","[3, 9]",1.4318178703083824,0.04478586983431576
0.5,0.4,"3,9","[3, 9]",1.4318178703083824,0.04478586983431576
0.5,0.45,"3,9","[3, 9]",1.4318178703083824,0.04478586983431576
0.5,0.5,9,[9],1.432649042983631,0.043722401059932636
0.5,0.55,9,[9],1.432649042983631,0.043722401059932636
0.5,0.6,9,[9],1.432649042983631,0.043722401059932636
0.5,0.65,9,[9],1.432649042983631,0.043722401059932636
0.5,0.7,9,[9],1.432649042983631,0.043722401059932636
0.5,0.75,9,[9],1.432649042983631,0.043722401059932636
0.5,0.8,9,[9],1.432649042983631,0.043722401059932636
0.5,0.85,9,[9],1.432649042983631,0.043722401059932636
0.5,0.9,9,[9],1.432649042983631,0.043722401059932636
0.5,0.95,9,[9],1.432649042983631,0.043722401059932636
0.55,0.05,"2,3,9","[2, 3, 9]",1.4357828416511007,0.04318975373752121
0.55,0.1,"3,4,9","[3, 4, 9]",1.437743281624678,0.052377263729510126
0.55,0.15,"3,9","[3, 9]",1.4318178703083824,0.04478586983431576
0.55,0.2,"3,4,9","[3, 4, 9]",1.437743281624678,0.052377263729510126
0.55,0.25,"3,9","[3, 9]",1.4318178703083824,0.04478586983431576
0.55,0.3,"3,4,9","[3, 4, 9]",1.437743281624678,0.052377263729510126
0.55,0.35,"3,4,9","[3, 4, 9]",1.437743281624678,0.052377263729510126
0.55,0.4,"3,9","[3, 9]",1.4318178703083824,0.04478586983431576
0.55,0.45,"3,4,9","[3, 4, 9]",1.437743281624678,0.052377263729510126
0.55,0.5,9,[9],1.432649042983631,0.043722401059932636
0.55,0.55,9,[9],1.432649042983631,0.043722401059932636
0.55,0.6,9,[9],1.432649042983631,0.043722401059932636
0.55,0.65,9,[9],1.432649042983631,0.043722401059932636
0.55,0.7,9,[9],1.432649042983631,0.043722401059932636
0.55,0.75,9,[9],1.432649042983631,0.043722401059932636
0.55,0.8,9,[9],1.432649042983631,0.043722401059932636
0.55,0.85,9,[9],1.432649042983631,0.043722401059932636
0.55,0.9,9,[9],1.432649042983631,0.043722401059932636
0.55,0.95,9,[9],1.432649042983631,0.043722401059932636
0.6,0.05,"2,3,4,7,9","[2, 3, 4, 7, 9]",1.4407318653029182,0.05099325544669053
0.6,0.1,"3,4,7,9","[3, 4, 7, 9]",1.4392645500496748,0.052573189871270465
0.6,0.15,"3,4,7,9","[3, 4, 7, 9]",1.4392645500496748,0.052573189871270465
