alpha_dep,alpha_ci,confounders_index_confounderDCI,confounders,ATE_hat,|ATE_err|,sqrt_PEHE,sqrt_PEHE_CIhalf,ITE_R2
0.05,0.05,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.05,0.1,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.05,0.15,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.05,0.2,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.05,0.25,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.05,0.3,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.05,0.35,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.05,0.4,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.05,0.45,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.05,0.5,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.05,0.55,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.05,0.6,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.05,0.65,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.05,0.7,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.05,0.75,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.05,0.8,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.05,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.05,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.05,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.1,0.05,"2,9","[2, 9]",3.92289895759824,0.08106863670229902,0.9493362771053748,0.13041480920213128,-0.45521489183229913
0.1,0.1,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.1,0.15,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.1,0.2,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.1,0.25,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.1,0.3,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.1,0.35,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.1,0.4,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.1,0.45,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.1,0.5,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.1,0.55,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.1,0.6,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.1,0.65,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.1,0.7,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.1,0.75,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.1,0.8,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.1,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.1,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.1,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.15,0.05,"2,9","[2, 9]",3.92289895759824,0.08106863670229902,0.9493362771053748,0.13041480920213128,-0.45521489183229913
0.15,0.1,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.15,0.15,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.15,0.2,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.15,0.25,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.15,0.3,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.15,0.35,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.15,0.4,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.15,0.45,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.15,0.5,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.15,0.55,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.15,0.6,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.15,0.65,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.15,0.7,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.15,0.75,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.15,0.8,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.15,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.15,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.15,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.2,0.05,"2,9","[2, 9]",3.92289895759824,0.08106863670229902,0.9493362771053748,0.13041480920213128,-0.45521489183229913
0.2,0.1,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.2,0.15,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.2,0.2,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.2,0.25,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.2,0.3,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.2,0.35,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.2,0.4,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.2,0.45,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.2,0.5,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.2,0.55,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.2,0.6,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.2,0.65,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.2,0.7,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.2,0.75,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.2,0.8,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.2,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.2,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.2,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.25,0.05,"2,9","[2, 9]",3.92289895759824,0.08106863670229902,0.9493362771053748,0.13041480920213128,-0.45521489183229913
0.25,0.1,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.25,0.15,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.25,0.2,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.25,0.25,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.25,0.3,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.25,0.35,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.25,0.4,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.25,0.45,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.25,0.5,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.25,0.55,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.25,0.6,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.25,0.65,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.25,0.7,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.25,0.75,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.25,0.8,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.25,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.25,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.25,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.3,0.05,"2,9","[2, 9]",3.92289895759824,0.08106863670229902,0.9493362771053748,0.13041480920213128,-0.45521489183229913
0.3,0.1,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.3,0.15,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.3,0.2,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.3,0.25,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.3,0.3,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.3,0.35,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.3,0.4,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.3,0.45,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.3,0.5,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.3,0.55,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.3,0.6,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.3,0.65,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.3,0.7,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.3,0.75,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.3,0.8,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.3,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.3,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.3,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.35,0.05,"2,9","[2, 9]",3.92289895759824,0.08106863670229902,0.9493362771053748,0.13041480920213128,-0.45521489183229913
0.35,0.1,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.35,0.15,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.35,0.2,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.35,0.25,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.35,0.3,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.35,0.35,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.35,0.4,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.35,0.45,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.35,0.5,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.35,0.55,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.35,0.6,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.35,0.65,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.35,0.7,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.35,0.75,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.35,0.8,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.35,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.35,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.35,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.4,0.05,"2,9","[2, 9]",3.92289895759824,0.08106863670229902,0.9493362771053748,0.13041480920213128,-0.45521489183229913
0.4,0.1,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.4,0.15,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.4,0.2,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.4,0.25,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.4,0.3,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.4,0.35,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.4,0.4,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.4,0.45,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.4,0.5,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.4,0.55,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.4,0.6,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.4,0.65,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.4,0.7,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.4,0.75,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.4,0.8,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.4,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.4,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.4,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.45,0.05,"2,9","[2, 9]",3.92289895759824,0.08106863670229902,0.9493362771053748,0.13041480920213128,-0.45521489183229913
0.45,0.1,"3,9","[3, 9]",3.997059787508001,0.006907806792537663,0.8594653322783615,0.11288784807613733,-0.19273428599159215
0.45,0.15,"3,9","[3, 9]",3.997059787508001,0.006907806792537663,0.8594653322783615,0.11288784807613733,-0.19273428599159215
0.45,0.2,"3,9","[3, 9]",3.997059787508001,0.006907806792537663,0.8594653322783615,0.11288784807613733,-0.19273428599159215
0.45,0.25,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.45,0.3,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.45,0.35,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.45,0.4,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.45,0.45,"3,9","[3, 9]",3.997059787508001,0.006907806792537663,0.8594653322783615,0.11288784807613733,-0.19273428599159215
0.45,0.5,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.45,0.55,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.45,0.6,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.45,0.65,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.45,0.7,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.45,0.75,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.45,0.8,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.45,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.45,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.45,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.5,0.05,"2,9","[2, 9]",3.92289895759824,0.08106863670229902,0.9493362771053748,0.13041480920213128,-0.45521489183229913
0.5,0.1,"3,9","[3, 9]",3.997059787508001,0.006907806792537663,0.8594653322783615,0.11288784807613733,-0.19273428599159215
0.5,0.15,"3,9","[3, 9]",3.997059787508001,0.006907806792537663,0.8594653322783615,0.11288784807613733,-0.19273428599159215
0.5,0.2,"3,9","[3, 9]",3.997059787508001,0.006907806792537663,0.8594653322783615,0.11288784807613733,-0.19273428599159215
0.5,0.25,"3,9","[3, 9]",3.997059787508001,0.006907806792537663,0.8594653322783615,0.11288784807613733,-0.19273428599159215
0.5,0.3,"3,9","[3, 9]",3.997059787508001,0.006907806792537663,0.8594653322783615,0.11288784807613733,-0.19273428599159215
0.5,0.35,"3,9","[3, 9]",3.997059787508001,0.006907806792537663,0.8594653322783615,0.11288784807613733,-0.19273428599159215
0.5,0.4,"3,9","[3, 9]",3.997059787508001,0.006907806792537663,0.8594653322783615,0.11288784807613733,-0.19273428599159215
0.5,0.45,"3,9","[3, 9]",3.997059787508001,0.006907806792537663,0.8594653322783615,0.11288784807613733,-0.19273428599159215
0.5,0.5,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.5,0.55,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.5,0.6,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.5,0.65,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.5,0.7,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.5,0.75,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.5,0.8,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.5,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.5,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.5,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.55,0.05,"2,3,9","[2, 3, 9]",3.891621754998323,0.11234583930221564,0.9805331371656459,0.1221202463125995,-0.5524282139077135
0.55,0.1,"3,4,9","[3, 4, 9]",4.202746022663809,0.1987784283632701,0.9828263160985146,0.13385982921863093,-0.5596980519821622
0.55,0.15,"3,9","[3, 9]",3.997059787508001,0.006907806792537663,0.8594653322783615,0.11288784807613733,-0.19273428599159215
0.55,0.2,"3,4,9","[3, 4, 9]",4.202746022663809,0.1987784283632701,0.9828263160985146,0.13385982921863093,-0.5596980519821622
0.55,0.25,"3,9","[3, 9]",3.997059787508001,0.006907806792537663,0.8594653322783615,0.11288784807613733,-0.19273428599159215
