alpha_dep,alpha_ci,confounders_index_confounderDCI,confounders,ATE_hat,|ATE_err|,sqrt_PEHE,sqrt_PEHE_CIhalf,ITE_R2
0.55,0.3,"3,4,9","[3, 4, 9]",4.202746022663809,0.1987784283632701,0.9828263160985146,0.13385982921863093,-0.5596980519821622
0.55,0.35,"3,4,9","[3, 4, 9]",4.202746022663809,0.1987784283632701,0.9828263160985146,0.13385982921863093,-0.5596980519821622
0.55,0.4,"3,9","[3, 9]",3.997059787508001,0.006907806792537663,0.8594653322783615,0.11288784807613733,-0.19273428599159215
0.55,0.45,"3,4,9","[3, 4, 9]",4.202746022663809,0.1987784283632701,0.9828263160985146,0.13385982921863093,-0.5596980519821622
0.55,0.5,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.55,0.55,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.55,0.6,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.55,0.65,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.55,0.7,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.55,0.75,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.55,0.8,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.55,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.55,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.55,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.6,0.05,"2,3,4,7,9","[2, 3, 4, 7, 9]",4.238399966344276,0.23443237204373713,0.9650916965442581,0.14656895505866618,-0.5039179214204237
0.6,0.1,"3,4,7,9","[3, 4, 7, 9]",4.279298711655186,0.2753311173546473,1.0203742045310784,0.1541289980150742,-0.6811478843442178
0.6,0.15,"3,4,7,9","[3, 4, 7, 9]",4.279298711655186,0.2753311173546473,1.0203742045310784,0.1541289980150742,-0.6811478843442178
0.6,0.2,"3,4,7,9","[3, 4, 7, 9]",4.279298711655186,0.2753311173546473,1.0203742045310784,0.1541289980150742,-0.6811478843442178
0.6,0.25,"3,4,7,9","[3, 4, 7, 9]",4.279298711655186,0.2753311173546473,1.0203742045310784,0.1541289980150742,-0.6811478843442178
0.6,0.3,"3,4,7,9","[3, 4, 7, 9]",4.279298711655186,0.2753311173546473,1.0203742045310784,0.1541289980150742,-0.6811478843442178
0.6,0.35,"3,4,7,9","[3, 4, 7, 9]",4.279298711655186,0.2753311173546473,1.0203742045310784,0.1541289980150742,-0.6811478843442178
0.6,0.4,"3,4,7,9","[3, 4, 7, 9]",4.279298711655186,0.2753311173546473,1.0203742045310784,0.1541289980150742,-0.6811478843442178
0.6,0.45,"3,4,7,9","[3, 4, 7, 9]",4.279298711655186,0.2753311173546473,1.0203742045310784,0.1541289980150742,-0.6811478843442178
0.6,0.5,"7,9","[7, 9]",4.000002709839618,0.0039648844609212475,0.923372950828929,0.13396247009801943,-0.3767062149649685
0.6,0.55,"7,9","[7, 9]",4.000002709839618,0.0039648844609212475,0.923372950828929,0.13396247009801943,-0.3767062149649685
0.6,0.6,"7,9","[7, 9]",4.000002709839618,0.0039648844609212475,0.923372950828929,0.13396247009801943,-0.3767062149649685
0.6,0.65,"7,9","[7, 9]",4.000002709839618,0.0039648844609212475,0.923372950828929,0.13396247009801943,-0.3767062149649685
0.6,0.7,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.6,0.75,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.6,0.8,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.6,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.6,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.6,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.65,0.05,"2, 3, 4, 7, 9,15","[2, 3, 4, 7, 9, 15]",4.223397521312951,0.21942992701241248,0.9571932115963534,0.1579220693987212,-0.47940198266874345
0.65,0.1,"3, 4, 7, 9,15","[3, 4, 7, 9, 15]",4.2192731481715,0.2153055538709614,0.9983317191794233,0.13633399770611943,-0.6092989063761427
0.65,0.15,"3, 4, 7, 9,15","[3, 4, 7, 9, 15]",4.2192731481715,0.2153055538709614,0.9983317191794233,0.13633399770611943,-0.6092989063761427
0.65,0.2,"3, 4, 7, 9,15","[3, 4, 7, 9, 15]",4.2192731481715,0.2153055538709614,0.9983317191794233,0.13633399770611943,-0.6092989063761427
0.65,0.25,"3, 4, 7, 9,15","[3, 4, 7, 9, 15]",4.2192731481715,0.2153055538709614,0.9983317191794233,0.13633399770611943,-0.6092989063761427
0.65,0.3,"3, 4, 7, 9,15","[3, 4, 7, 9, 15]",4.2192731481715,0.2153055538709614,0.9983317191794233,0.13633399770611943,-0.6092989063761427
0.65,0.35,"3, 4, 7, 9,15","[3, 4, 7, 9, 15]",4.2192731481715,0.2153055538709614,0.9983317191794233,0.13633399770611943,-0.6092989063761427
0.65,0.4,"3, 4, 7, 9,15","[3, 4, 7, 9, 15]",4.2192731481715,0.2153055538709614,0.9983317191794233,0.13633399770611943,-0.6092989063761427
0.65,0.45,"3, 4, 7, 9,15","[3, 4, 7, 9, 15]",4.2192731481715,0.2153055538709614,0.9983317191794233,0.13633399770611943,-0.6092989063761427
0.65,0.5,"7, 9,15","[7, 9, 15]",4.016196574109341,0.012228979808802443,0.861501014990614,0.11714103935595248,-0.19839106800019435
0.65,0.55,"7, 9,15","[7, 9, 15]",4.016196574109341,0.012228979808802443,0.861501014990614,0.11714103935595248,-0.19839106800019435
0.65,0.6,"7, 9,15","[7, 9, 15]",4.016196574109341,0.012228979808802443,0.861501014990614,0.11714103935595248,-0.19839106800019435
0.65,0.65,"7, 9,15","[7, 9, 15]",4.016196574109341,0.012228979808802443,0.861501014990614,0.11714103935595248,-0.19839106800019435
0.65,0.7,"9,15","[9, 15]",3.8522949992893976,0.15167259501114128,0.8792778786129621,0.10785110742180781,-0.24835835036682608
0.65,0.75,"9,15","[9, 15]",3.8522949992893976,0.15167259501114128,0.8792778786129621,0.10785110742180781,-0.24835835036682608
0.65,0.8,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.65,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.65,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.65,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.7,0.05,"2, 3, 4, 7, 9,15","[2, 3, 4, 7, 9, 15]",4.223397521312951,0.21942992701241248,0.9571932115963534,0.1579220693987212,-0.47940198266874345
0.7,0.1,"3, 4, 7, 9,15","[3, 4, 7, 9, 15]",4.2192731481715,0.2153055538709614,0.9983317191794233,0.13633399770611943,-0.6092989063761427
0.7,0.15,"3, 4, 7, 9,15","[3, 4, 7, 9, 15]",4.2192731481715,0.2153055538709614,0.9983317191794233,0.13633399770611943,-0.6092989063761427
0.7,0.2,"3, 4, 7, 9,15","[3, 4, 7, 9, 15]",4.2192731481715,0.2153055538709614,0.9983317191794233,0.13633399770611943,-0.6092989063761427
0.7,0.25,"3, 4, 7, 9,15","[3, 4, 7, 9, 15]",4.2192731481715,0.2153055538709614,0.9983317191794233,0.13633399770611943,-0.6092989063761427
0.7,0.3,"3, 4, 7, 9,15","[3, 4, 7, 9, 15]",4.2192731481715,0.2153055538709614,0.9983317191794233,0.13633399770611943,-0.6092989063761427
0.7,0.35,"3, 4, 7, 9,15","[3, 4, 7, 9, 15]",4.2192731481715,0.2153055538709614,0.9983317191794233,0.13633399770611943,-0.6092989063761427
0.7,0.4,"3, 4, 7, 9,15","[3, 4, 7, 9, 15]",4.2192731481715,0.2153055538709614,0.9983317191794233,0.13633399770611943,-0.6092989063761427
0.7,0.45,"3, 4, 7, 9,15","[3, 4, 7, 9, 15]",4.2192731481715,0.2153055538709614,0.9983317191794233,0.13633399770611943,-0.6092989063761427
0.7,0.5,"7, 9,15","[7, 9, 15]",4.016196574109341,0.012228979808802443,0.861501014990614,0.11714103935595248,-0.19839106800019435
0.7,0.55,"7, 9,15","[7, 9, 15]",4.016196574109341,0.012228979808802443,0.861501014990614,0.11714103935595248,-0.19839106800019435
0.7,0.6,"7, 9,15","[7, 9, 15]",4.016196574109341,0.012228979808802443,0.861501014990614,0.11714103935595248,-0.19839106800019435
0.7,0.65,"7, 9,15","[7, 9, 15]",4.016196574109341,0.012228979808802443,0.861501014990614,0.11714103935595248,-0.19839106800019435
0.7,0.7,"9,15,19","[9, 15, 19]",3.882617465223314,0.12135012907722498,0.8817146796805841,0.12166498399600166,-0.2552872548337608
0.7,0.75,"9,15","[9, 15]",3.8522949992893976,0.15167259501114128,0.8792778786129621,0.10785110742180781,-0.24835835036682608
0.7,0.8,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.7,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.7,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.7,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.75,0.05,"2, 3, 4, 7, 9,15,19","[2, 3, 4, 7, 9, 15, 19]",4.187013783615192,0.18304618931465289,0.9335232960159051,0.13104661742971022,-0.4071399620164913
0.75,0.1,"3, 4, 7, 9,11,15,19","[3, 4, 7, 9, 11, 15, 19]",4.1987288166972245,0.1947612223966857,0.9723646215491827,0.1495339123646265,-0.526670362875659
0.75,0.15,"3, 4, 7, 9,11,15,19","[3, 4, 7, 9, 11, 15, 19]",4.1987288166972245,0.1947612223966857,0.9723646215491827,0.1495339123646265,-0.526670362875659
0.75,0.2,"3, 4, 7, 9,11,15,19","[3, 4, 7, 9, 11, 15, 19]",4.1987288166972245,0.1947612223966857,0.9723646215491827,0.1495339123646265,-0.526670362875659
0.75,0.25,"3, 4, 7, 9,11,15","[3, 4, 7, 9, 11, 15]",4.280321009970157,0.27635341566961813,0.9843355750502611,0.1481319445002669,-0.5644919726119255
0.75,0.3,"3, 4, 7, 9,11,15","[3, 4, 7, 9, 11, 15]",4.280321009970157,0.27635341566961813,0.9843355750502611,0.1481319445002669,-0.5644919726119255
0.75,0.35,"3, 4, 7, 9,15,19","[3, 4, 7, 9, 15, 19]",4.207770700615408,0.20380310631486953,0.9892573988521122,0.14240212558957868,-0.5801764708249524
0.75,0.4,"3, 4, 7, 9,11,15,19","[3, 4, 7, 9, 11, 15, 19]",4.1987288166972245,0.1947612223966857,0.9723646215491827,0.1495339123646265,-0.526670362875659
0.75,0.45,"3, 4, 7, 9,11,15,19","[3, 4, 7, 9, 11, 15, 19]",4.1987288166972245,0.1947612223966857,0.9723646215491827,0.1495339123646265,-0.526670362875659
0.75,0.5,"7, 9,11,15,19","[7, 9, 11, 15, 19]",4.056846547179025,0.052878952878486096,0.900950231845343,0.1363025812322359,-0.31065557534316457
0.75,0.55,"7, 9,15,19","[7, 9, 15, 19]",4.154983991205852,0.15101639690531332,0.9208155227442848,0.12936465810032516,-0.3690907625299791
0.75,0.6,"7, 9,15,19","[7, 9, 15, 19]",4.154983991205852,0.15101639690531332,0.9208155227442848,0.12936465810032516,-0.3690907625299791
0.75,0.65,"7, 9,15,19","[7, 9, 15, 19]",4.154983991205852,0.15101639690531332,0.9208155227442848,0.12936465810032516,-0.3690907625299791
0.75,0.7,"9,15,19","[9, 15, 19]",3.882617465223314,0.12135012907722498,0.8817146796805841,0.12166498399600166,-0.2552872548337608
0.75,0.75,"9,15,19","[9, 15, 19]",3.882617465223314,0.12135012907722498,0.8817146796805841,0.12166498399600166,-0.2552872548337608
0.75,0.8,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.75,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.75,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.75,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.8,0.05,"2, 3, 4, 7, 8, 9,11,15,19","[2, 3, 4, 7, 8, 9, 11, 15, 19]",4.167409452779908,0.1634418584793691,0.9339055415471401,0.1441231498221652,-0.4082925483200035
0.8,0.1,"3, 4, 7, 8, 9,11,15,19","[3, 4, 7, 8, 9, 11, 15, 19]",4.214979904523876,0.211012310223337,0.9532193757685947,0.14200033658498135,-0.4671438570252717
0.8,0.15,"3, 4, 7, 8, 9,11,15,19","[3, 4, 7, 8, 9, 11, 15, 19]",4.214979904523876,0.211012310223337,0.9532193757685947,0.14200033658498135,-0.4671438570252717
0.8,0.2,"3, 4, 7, 8, 9,11,15,19","[3, 4, 7, 8, 9, 11, 15, 19]",4.214979904523876,0.211012310223337,0.9532193757685947,0.14200033658498135,-0.4671438570252717
0.8,0.25,"3, 4, 7, 8, 9,11,15,19","[3, 4, 7, 8, 9, 11, 15, 19]",4.214979904523876,0.211012310223337,0.9532193757685947,0.14200033658498135,-0.4671438570252717
0.8,0.3,"3, 4, 7, 8, 9,11,15,19","[3, 4, 7, 8, 9, 11, 15, 19]",4.214979904523876,0.211012310223337,0.9532193757685947,0.14200033658498135,-0.4671438570252717
0.8,0.35,"3, 4, 7, 8, 9,11,15,19","[3, 4, 7, 8, 9, 11, 15, 19]",4.214979904523876,0.211012310223337,0.9532193757685947,0.14200033658498135,-0.4671438570252717
0.8,0.4,"3, 4, 7, 9,11,15,19","[3, 4, 7, 9, 11, 15, 19]",4.1987288166972245,0.1947612223966857,0.9723646215491827,0.1495339123646265,-0.526670362875659
0.8,0.45,"3, 4, 7, 9,11,15,19","[3, 4, 7, 9, 11, 15, 19]",4.1987288166972245,0.1947612223966857,0.9723646215491827,0.1495339123646265,-0.526670362875659
0.8,0.5,"7, 9,11,15,19","[7, 9, 11, 15, 19]",4.056846547179025,0.052878952878486096,0.900950231845343,0.1363025812322359,-0.31065557534316457
0.8,0.55,"7, 9,15,19","[7, 9, 15, 19]",4.154983991205852,0.15101639690531332,0.9208155227442848,0.12936465810032516,-0.3690907625299791
0.8,0.6,"7, 9,15,19","[7, 9, 15, 19]",4.154983991205852,0.15101639690531332,0.9208155227442848,0.12936465810032516,-0.3690907625299791
0.8,0.65,"7, 9,15,19","[7, 9, 15, 19]",4.154983991205852,0.15101639690531332,0.9208155227442848,0.12936465810032516,-0.3690907625299791
0.8,0.7,"9,15,19","[9, 15, 19]",3.882617465223314,0.12135012907722498,0.8817146796805841,0.12166498399600166,-0.2552872548337608
0.8,0.75,"9,15,19","[9, 15, 19]",3.882617465223314,0.12135012907722498,0.8817146796805841,0.12166498399600166,-0.2552872548337608
0.8,0.8,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.8,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.8,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.8,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.85,0.05,"2, 3, 4, 7, 8, 9,11,15,19","[2, 3, 4, 7, 8, 9, 11, 15, 19]",4.167409452779908,0.1634418584793691,0.9339055415471401,0.1441231498221652,-0.4082925483200035
0.85,0.1,"3, 4, 7, 8, 9,11,15,19","[3, 4, 7, 8, 9, 11, 15, 19]",4.214979904523876,0.211012310223337,0.9532193757685947,0.14200033658498135,-0.4671438570252717
0.85,0.15,"3, 4, 7, 8, 9,11,15,19","[3, 4, 7, 8, 9, 11, 15, 19]",4.214979904523876,0.211012310223337,0.9532193757685947,0.14200033658498135,-0.4671438570252717
0.85,0.2,"3, 4, 7, 8, 9,11,15,19","[3, 4, 7, 8, 9, 11, 15, 19]",4.214979904523876,0.211012310223337,0.9532193757685947,0.14200033658498135,-0.4671438570252717
0.85,0.25,"3, 4, 7, 8, 9,11,15,19","[3, 4, 7, 8, 9, 11, 15, 19]",4.214979904523876,0.211012310223337,0.9532193757685947,0.14200033658498135,-0.4671438570252717
0.85,0.3,"3, 4, 7, 8, 9,11,15,19","[3, 4, 7, 8, 9, 11, 15, 19]",4.214979904523876,0.211012310223337,0.9532193757685947,0.14200033658498135,-0.4671438570252717
0.85,0.35,"3, 4, 7, 8, 9,11,15,19","[3, 4, 7, 8, 9, 11, 15, 19]",4.214979904523876,0.211012310223337,0.9532193757685947,0.14200033658498135,-0.4671438570252717
0.85,0.4,"3, 4, 7, 9,11,15,19","[3, 4, 7, 9, 11, 15, 19]",4.1987288166972245,0.1947612223966857,0.9723646215491827,0.1495339123646265,-0.526670362875659
0.85,0.45,"3, 4, 7, 9,11,15,19","[3, 4, 7, 9, 11, 15, 19]",4.1987288166972245,0.1947612223966857,0.9723646215491827,0.1495339123646265,-0.526670362875659
0.85,0.5,"7, 9,11,15,19","[7, 9, 11, 15, 19]",4.056846547179025,0.052878952878486096,0.900950231845343,0.1363025812322359,-0.31065557534316457
0.85,0.55,"7, 9,15,19","[7, 9, 15, 19]",4.154983991205852,0.15101639690531332,0.9208155227442848,0.12936465810032516,-0.3690907625299791
0.85,0.6,"7, 9,15,19","[7, 9, 15, 19]",4.154983991205852,0.15101639690531332,0.9208155227442848,0.12936465810032516,-0.3690907625299791
0.85,0.65,"7, 9,15,19","[7, 9, 15, 19]",4.154983991205852,0.15101639690531332,0.9208155227442848,0.12936465810032516,-0.3690907625299791
0.85,0.7,"9,15,19","[9, 15, 19]",3.882617465223314,0.12135012907722498,0.8817146796805841,0.12166498399600166,-0.2552872548337608
0.85,0.75,"9,15,19","[9, 15, 19]",3.882617465223314,0.12135012907722498,0.8817146796805841,0.12166498399600166,-0.2552872548337608
0.85,0.8,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.85,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.85,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.85,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.9,0.05,"2, 3, 4, 7, 8, 9,11,14,15,19","[2, 3, 4, 7, 8, 9, 11, 14, 15, 19]",4.147370387946967,0.1434027936464286,0.9393765777707968,0.13995807741773464,-0.4248410910055156
0.9,0.1,"3, 4, 7, 8, 9,11,14,15,19","[3, 4, 7, 8, 9, 11, 14, 15, 19]",4.219004313757151,0.21503671945661207,1.0037651234441027,0.15637215462095536,-0.6268637414596752
0.9,0.15,"3, 4, 7, 8, 9,11,14,15,19","[3, 4, 7, 8, 9, 11, 14, 15, 19]",4.219004313757151,0.21503671945661207,1.0037651234441027,0.15637215462095536,-0.6268637414596752
0.9,0.2,"3, 4, 7, 8, 9,11,14,15,19","[3, 4, 7, 8, 9, 11, 14, 15, 19]",4.219004313757151,0.21503671945661207,1.0037651234441027,0.15637215462095536,-0.6268637414596752
0.9,0.25,"3, 4, 7, 8, 9,11,14,15,19","[3, 4, 7, 8, 9, 11, 14, 15, 19]",4.219004313757151,0.21503671945661207,1.0037651234441027,0.15637215462095536,-0.6268637414596752
0.9,0.3,"3, 4, 7, 8, 9,11,14,15,19","[3, 4, 7, 8, 9, 11, 14, 15, 19]",4.219004313757151,0.21503671945661207,1.0037651234441027,0.15637215462095536,-0.6268637414596752
0.9,0.35,"3, 4, 7, 8, 9,11,15,19","[3, 4, 7, 8, 9, 11, 15, 19]",4.214979904523876,0.211012310223337,0.9532193757685947,0.14200033658498135,-0.4671438570252717
0.9,0.4,"3, 4, 7, 9,11,14,15,19","[3, 4, 7, 9, 11, 14, 15, 19]",4.260955071267233,0.2569874769666942,1.0011644871717769,0.16743749211909112,-0.6184446404120914
0.9,0.45,"3, 4, 7, 9,11,15,19","[3, 4, 7, 9, 11, 15, 19]",4.1987288166972245,0.1947612223966857,0.9723646215491827,0.1495339123646265,-0.526670362875659
0.9,0.5,"7, 9,11,14,15,19","[7, 9, 11, 14, 15, 19]",4.030786944592063,0.02681935029152438,0.8772223017624898,0.13036893264226154,-0.24252834582167648
0.9,0.55,"7, 9,14,15,19","[7, 9, 14, 15, 19]",4.078847147795381,0.0748795534948421,0.8725802180675609,0.14129196412283093,-0.22941272113627442
0.9,0.6,"7, 9,15,19","[7, 9, 15, 19]",4.154983991205852,0.15101639690531332,0.9208155227442848,0.12936465810032516,-0.3690907625299791
0.9,0.65,"7, 9,15,19","[7, 9, 15, 19]",4.154983991205852,0.15101639690531332,0.9208155227442848,0.12936465810032516,-0.3690907625299791
0.9,0.7,"9,15,19","[9, 15, 19]",3.882617465223314,0.12135012907722498,0.8817146796805841,0.12166498399600166,-0.2552872548337608
0.9,0.75,"9,15,19","[9, 15, 19]",3.882617465223314,0.12135012907722498,0.8817146796805841,0.12166498399600166,-0.2552872548337608
0.9,0.8,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.9,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.9,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.9,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.95,0.05,"2, 3, 4, 7, 8, 9,11,14,15,19","[2, 3, 4, 7, 8, 9, 11, 14, 15, 19]",4.147370387946967,0.1434027936464286,0.9393765777707968,0.13995807741773464,-0.4248410910055156
0.95,0.1,"1, 3, 4, 7, 8, 9,11,14,15,19","[1, 3, 4, 7, 8, 9, 11, 14, 15, 19]",4.2317926273980415,0.22782503309750268,0.978535896353584,0.14494141339686312,-0.5461103953620003
0.95,0.15,"1, 3, 4, 7, 8, 9,11,14,15,19","[1, 3, 4, 7, 8, 9, 11, 14, 15, 19]",4.2317926273980415,0.22782503309750268,0.978535896353584,0.14494141339686312,-0.5461103953620003
0.95,0.2,"1, 3, 4, 7, 8, 9,11,14,15,19","[1, 3, 4, 7, 8, 9, 11, 14, 15, 19]",4.2317926273980415,0.22782503309750268,0.978535896353584,0.14494141339686312,-0.5461103953620003
0.95,0.25,"1, 3, 4, 7, 8, 9,11,14,15,19","[1, 3, 4, 7, 8, 9, 11, 14, 15, 19]",4.2317926273980415,0.22782503309750268,0.978535896353584,0.14494141339686312,-0.5461103953620003
0.95,0.3,"3, 4, 7, 8, 9,11,14,15,19","[3, 4, 7, 8, 9, 11, 14, 15, 19]",4.219004313757151,0.21503671945661207,1.0037651234441027,0.15637215462095536,-0.6268637414596752
0.95,0.35,"1, 3, 4, 7, 8, 9,11,14,15,19","[1, 3, 4, 7, 8, 9, 11, 14, 15, 19]",4.2317926273980415,0.22782503309750268,0.978535896353584,0.14494141339686312,-0.5461103953620003
0.95,0.4,"1, 3, 4, 7, 9,11,14,15,19","[1, 3, 4, 7, 9, 11, 14, 15, 19]",4.240431677855926,0.23646408355538728,0.9980760470822369,0.1563767350630349,-0.6084747311404164
0.95,0.45,"3, 4, 7, 9,11,14,15,19","[3, 4, 7, 9, 11, 14, 15, 19]",4.260955071267233,0.2569874769666942,1.0011644871717769,0.16743749211909112,-0.6184446404120914
0.95,0.5,"1, 7, 9,11,14,15,19","[1, 7, 9, 11, 14, 15, 19]",4.248980284061179,0.24501268976063972,0.9704816458750404,0.1390318078469523,-0.5207633199977981
0.95,0.55,"7, 9,14,15,19","[7, 9, 14, 15, 19]",4.078847147795381,0.0748795534948421,0.8725802180675609,0.14129196412283093,-0.22941272113627442
0.95,0.6,"7, 9,15,19","[7, 9, 15, 19]",4.154983991205852,0.15101639690531332,0.9208155227442848,0.12936465810032516,-0.3690907625299791
0.95,0.65,"1, 7, 9,15,19","[1, 7, 9, 15, 19]",4.02095503291787,0.016987438617331208,0.9260169959131876,0.1452657529194618,-0.38460180018016366
0.95,0.7,"9,15,19","[9, 15, 19]",3.882617465223314,0.12135012907722498,0.8817146796805841,0.12166498399600166,-0.2552872548337608
0.95,0.75,"9,15,19","[9, 15, 19]",3.882617465223314,0.12135012907722498,0.8817146796805841,0.12166498399600166,-0.2552872548337608
0.95,0.8,"1,9","[1, 9]",3.9749413257046946,0.02902626859584423,0.9219064747215949,0.135962504860195,-0.37233679179199597
0.95,0.85,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.95,0.9,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
0.95,0.95,9,[9],3.9413547371446738,0.06261285715586506,0.9111953788109072,0.12441756943333963,-0.3406332719983203
